nr_of_segments,10000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.02454369260617026
temporal_pmd_delta_fluctuation,0.09817477042468103
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,2.9826242602572814
current_spectral_double_theta,5.059666775666396
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.108860265460333006e-01,-6.527755407830670986e-01,-4.479981650923956504e-01
0.000000000000000000e+00,3.843593259176157906e-01,7.392225053157517323e-01,-5.530081339499960391e-01
0.000000000000000000e+00,6.921605096730998330e-01,1.656326688491114862e-01,7.024810658366306138e-01
