nr_of_segments,1000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.04908738521234052
temporal_pmd_delta_fluctuation,0.02454369260617026
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,1.3803262718355704
current_spectral_double_theta,3.507333517029243
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.988182142999821878e-01,1.272931242236853382e-02,4.690564345419449832e-02
0.000000000000000000e+00,-5.649011119861033214e-03,9.889572629460259279e-01,-1.480932839114163235e-01
0.000000000000000000e+00,-4.827280244574488205e-02,1.476532988847636674e-01,9.878604354221691697e-01
