nr_of_segments,1000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.04908738521234052
temporal_pmd_delta_fluctuation,0.04908738521234052
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,4.22504126511054
current_spectral_double_theta,0.3605206505939572
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.980270419267005089e-01,-3.148370645961838798e-01,6.431452957890018141e-01
0.000000000000000000e+00,-6.392575087651497512e-02,9.219700486001648487e-01,3.819485932152246743e-01
0.000000000000000000e+00,-7.132122735300746585e-01,2.254969007340768272e-01,-6.636862215274562660e-01
