nr_of_segments,1000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.02454369260617026
temporal_pmd_delta_fluctuation,0.02454369260617026
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,2.4200223862935144
current_spectral_double_theta,1.9894169407903586
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.952169457244368633e-01,-8.906591033830194015e-03,-9.728259648608983401e-02
0.000000000000000000e+00,-1.146870614326239322e-03,9.947012451498288277e-01,-1.028013501135581625e-01
0.000000000000000000e+00,9.768272943931054220e-02,1.024212162275602300e-01,9.899333203987785712e-01
