nr_of_segments,1000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.02454369260617026
temporal_pmd_delta_fluctuation,0.04908738521234052
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,5.967925031981375
current_spectral_double_theta,5.759637490155432
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.948590877029075408e-01,-1.609021499735211261e-02,9.998250145036120806e-02
0.000000000000000000e+00,-4.714669078550896841e-02,8.001836859060608154e-01,5.978990369266105054e-01
0.000000000000000000e+00,-8.962469058751627859e-02,-5.995391344950993240e-01,7.953114113641006622e-01
