nr_of_segments,1000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.04908738521234052
temporal_pmd_delta_fluctuation,0.01227184630308513
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,2.8446797252695233
current_spectral_double_theta,2.6234340195833723
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.789396975556740044e-01,-7.669823909516387643e-03,-2.040054958838227184e-01
0.000000000000000000e+00,-6.525005402060989924e-03,9.976079554129022586e-01,-6.881708800426625250e-02
0.000000000000000000e+00,2.040453205886143540e-01,6.869891628025018293e-02,9.765479845086001420e-01
