nr_of_segments,1000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.09817477042468103
temporal_pmd_delta_fluctuation,0.02454369260617026
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,5.4949243027671235
current_spectral_double_theta,4.508757660598901
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.806076751199510610e-01,-2.202351047599578060e-02,-1.947397044317057402e-01
0.000000000000000000e+00,-2.010581564164123231e-02,9.771177573956340012e-01,-2.117466513537079875e-01
0.000000000000000000e+00,1.949470278645417942e-01,2.115557920938060943e-01,9.577263717567483514e-01
