nr_of_segments,1000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.04908738521234052
temporal_pmd_delta_fluctuation,0.09817477042468103
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,2.403768869318657
current_spectral_double_theta,2.6873164177960867
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.190638545750446475e-01,-2.139334695419637111e-01,7.556404003019010496e-01
0.000000000000000000e+00,-5.109659353366493573e-01,6.209550769308771478e-01,5.944145063499952641e-01
0.000000000000000000e+00,-5.963839005910793745e-01,-7.540870394347758410e-01,2.750981280784534633e-01
