nr_of_segments,1000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.01227184630308513
temporal_pmd_delta_fluctuation,0.04908738521234052
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,4.087129790463644
current_spectral_double_theta,2.957041501098924
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.978194428452406006e-01,-4.964100020267201915e-03,6.581578223346468137e-02
0.000000000000000000e+00,5.407952603147209852e-03,9.999638108672566084e-01,-6.567419924936222786e-03
0.000000000000000000e+00,-6.578079908800249509e-02,6.909027921287543526e-03,9.978101782425979893e-01
