nr_of_segments,1000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.04908738521234052
temporal_pmd_delta_fluctuation,0.02454369260617026
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,4.111995958849827
current_spectral_double_theta,0.4384625182247304
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.335683284464151965e-01,-9.038912219543598914e-02,7.683885604161218019e-01
0.000000000000000000e+00,3.716852183973282098e-02,9.955612569386804722e-01,8.646551143040052956e-02
0.000000000000000000e+00,-7.727934227035487824e-01,-2.622194255599597998e-02,6.341157114870482614e-01
