nr_of_segments,1000
center_wavelength,1550
temporal_pmd_theta_fluctuation,0.02454369260617026
temporal_pmd_delta_fluctuation,0.09817477042468103
spectral_pmd_theta_fluctuation,0.0
spectral_pmd_delta_fluctuation,0.0
transmission_factor,1
current_segment_double_theta,0.2505064554138194
current_spectral_double_theta,0.10602581060219843
current_spectral_delta,0.0
mueller_matrix
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.764962670907126330e-01,8.189817283046366692e-01,3.197189956067160166e-01
0.000000000000000000e+00,4.456693145384482690e-01,-8.846470901198685843e-02,8.908158380598398818e-01
0.000000000000000000e+00,7.578457425673426062e-01,5.669593671177693972e-01,-3.228419218595647289e-01
